thread_id,space_sw
4454625480.0,卵用 手绘 彩虹 第一次 画墙 蝴蝶 晚上 剩下 没画 寝室 没用过 丙烯 颜料 吧唧 水彩 直接 报废 盖子 一罐 丙烯 变成 塑料 眼睛 看起来 恶心 特别 眼睛 改变 恐怖 图片 全是 历史 厉害 喜欢 卡通 原图 复杂 发几张 很久没 喜欢 板绘 看起来 临摹 画丁 老头 表示 图画 创作 厉害 纸上 最好 彩色 寄给 邮费 小五太美 大触 一拜 好棒 水平 基本上 好看 画画 生活 丰富 快乐 水平 电脑软件 工作 动漫 设计 专业 水平 算中 别人 好美 羡慕 特长 绝望 露珠 我要 擦皮鞋 电脑 上画 刚画 轻拍 艺术家 小妹妹 抑郁 比较 烦躁 越画 抑郁 太好了 抽象派 画风 抑郁 啪啪 忘掉 烦恼 漂亮 聊聊 喜欢 画个 好慢 先封 帖子 传播 能量 玫瑰 龟头 夹住 梦想 出翔 春秋 大梦 快滚 顺便来 梦里 不错 睡醒 厉害 大触 刚刚 受惊吓 发出 来要 大家 一起 害怕 颤抖 人类 未来 画家 我来 报到 画得 太好 表示 嫉妒 嫉妒 大触 没画 哈哈哈 喜欢 画画 真是 是业 专业 相信 头像 女朋友 dd 好想养 病友 画画 病友 呵呵 更新 好多 好多 好多 好多好多 好多 好多 呵呵 我连画 不好 彻底 废物 您好 推荐 放生 每次 看见 河里 生命 游走 心里 说不出来 轻松 早日 恢复健康 幸福快乐 终于 五年 忧郁症 喜欢 屋子里 临摹 动漫 人物 作品 看来 投入 半途而废 一声 大触 绘画 技术 发展 加油 卡哇伊 开心 滑稽 不错 不错 练练 创作 临摹 创作 交叉着 孩纸 咋啦 为啥 看病 生活 美好 相信 画画 没用 踏马 抑郁症 造就 天才 床上 拉屎 禽兽 艺术 理解 画画 做好 相信 喜欢 真人 照片 肖像 漫画化 帮到 不少 学学 PS 学下 转手 开心 画画 帮助 别人 变得 开心起来 说真的 画得 好看 画画 生病 再动 画笔 事情 心情 谈不上 抑郁 我来 报道 睡不着 床上 懒得动 哈哈哈 哈哈哈 做个 朋友 求教 板绘 线条 小伙子 生日快乐 角落里 养个 无可 怯懦 逃避 生命 抵抗 黑暗 沉沦 生出 骄傲 骄傲 选择 拒斥 粗鄙 乐观主义 几度 想要 别人 杀害 念头 动手 杀人 一事 想过 恐惧 对象 我脑 希望 拥有 幸福 临摹 原创 临摹 原创 临摹 麻烦 名字 呵呵 盗图 科科 心里 清楚 喜欢 解密 游戏 才子 艺术工作者 别理 楼上 ky 摸摸头 很漂亮 大触 帮画 人物 素描 身份证 语文 数学 结束 不想 错过 理综 英语 公安局 补办 要花元 大家 贡献 微薄 之力 帮助 贫寒 学子 完成 梦想 办个 临时 从不 玩游戏 守望 先锋 wuhan keji univer 觉得 走上 绝路 几张 可好 块钱 邮费 滑稽 灵魂 寄托 自杀 我特 右边 天才 垃圾 低级 好看 系统 学习 太好了 前画 只能靠 几张 水贴 耐心 好懒 大触 我想学 SAI 基础 入手 自学 表明 抑郁 到极点 抑郁 到极点 是动 宝宝 心情 学校 画张 卡通版 天使 恶魔 镜子 两边 大触 qvq 特别 喜欢 画画 可惜 父母 同意 想学 不行 拖延 晚期 认识 震楼 第二张 卡斯 蛇龙 巢穴 ss 彩虹 想画 水平 触触 收下 膝盖 智齿 右边 两颗 智齿 挡住 法子 好看 喜欢 画画 但画 断断续续 自学 勾线 上色 好好看 型号 手绘 随便 逛个 遇到 大神 念万遍 不动佛 心咒 赞扎玛 哈若卡 治疗 抑郁症 爆炸 我愿用 寿命 保佑 在座 家人 永葆 年轻 身体健康 万事如意 兼职 美工 大触 张画 画得 很漂亮 特长 鼠绘 比手 绘画 大触 好想学 画画 可惜 高三 喜欢 画画 超级 喜欢 感觉 画画 净土 默默 一楼 看到 默默 留下 痕迹 厉害 板子 手绘 莫名 变成 权贵 喜欢 画画 临摹 临摹 准备 开车 很漂亮 喜欢 乌龟 那张 抽筋 好看 啥意思 高二 美术 起步 抑郁症 喜欢 画画 安静 我点 建议 经验 画画 只会画 海绵 宝宝 画画 棒棒 成就感 赚钱 几句 没意思 原创 不行 不想 夸夸 当上 没画 感觉 天赋 楼楼 喜欢 百合 好看 线条 很棒 色感 过来 一眼 简笔画 楼楼 千万 删帖 画画 需不需要 很强 记忆力 看到 细节 厉害 整天 只会涂 人头 大触 致敬 无聊 无聊 明天 开学 大神 二楞子 ss 帮画 如今 人生 阶段 挣扎 变成 痛苦 会长 装饰 羽毛 金子 金雀花 随风 摇荡 加油 真棒 真棒 封过 画画 画符 不想 看书 棒棒 漫画 爱爱 可好 小可爱
4461188508.0,感觉 鱼肠 令人 心疼 感觉 单纯 单纯 看过 故事 乾隆 以后 英文名字 单纯 布耀布耀德 惊哭 令人 蛋疼 很污 看过 故事 康熙 更惨
4520572475.0,维生素 提振 情绪 神经衰弱 焦虑 适合 抑郁症 别人 可乐 焦虑 dd 焦虑
4567984272.0,难受 崩溃 六年 眼睛 黑眼 严重 每天 夜里 两点 白天 紧绷着 干不了 懒得 不想 呵呵 自恋 失眠 长得 不像 抑郁症 症状
4620991116.0,手机 爆珠 香烟
4664945699.0,特别 难过 孤独 忧虑 感受 生活 乐趣 每天 过得 很累 小狗 豆豆 每天 上班 看着 可怜 看着 笼子 哼哼 世界 豆豆 东西 在意 睡不着 喜欢 雪上加霜 一杯 咖啡 太累 不动 豆豆 一个多月 楼楼 朋友 越来越 控制 想法 死亡 可怕 无时无刻 有着 想要 尝试 试着 喜欢 比如说 画画 美美 图片 控制 情感 喜剧 悲情 不用说 连养 可爱 小狗狗 看到 委屈 控制 无法 理解 理解 喜欢 同性 豆豆 体会 无助 楼楼 想法 找点 感兴趣 事情 生活 无可奈何 必须 接受 生活 实在 包头 呼市 家里 心理 疏导 医生 聊些 经历 越发 伤心 两点 睡意 不想 像是 祈求 怜悯 实在 心里 或许 心里 舒服些 明天 装出 微笑 面对 别人 事情 看开 自虐 抑郁症 患者 理解 理解 活着 总比 吃药 似乎 方法 感受 解脱 方法 抑郁症 不知 心里 问题 世界观 问题 似乎 孤独 伴儿 异性 同性 孤独 我怕 孤独 喜欢 纠结 感觉 睡觉 豆豆 每天 六点 醒来 照顾 上班 感觉 更累 好多 对不起 想养 宠物 唯一 朋友 活着 看见 天津 QQ 联系 过来 告诉
4796236141.0,tb bdstatic tb static pb img ice ad gif 好听 来自 世界 疯子 这栋 楼建得 时间 希望 做个 迎合 别人 委屈 傻子 说话 不想 不理 十点 下班 回到 房间 整整 声嘶力竭 洗澡 徘徊 关系 或许 源于 莫名其妙 终于 莫名其妙 害怕 害怕 人群 远离 终究 没能 别人 提起 记载 理会 保管 好友 今晚 爸妈 视频 伤心 果断 适合 若有 来世 身如 琉璃 内外 明澈 无瑕 明澈 来世 我愿 燃尽 今生 得来 朴素 很多很多 最终 选择 沉默 恋爱 感情 色彩 口水 平淡 无所事事 升级 原则 情绪 突然 只想 离开 貌似 秘密 发现 方法 了解 了解 以后 特别 失望 唱歌 不感兴趣 低气压 到极点 屏幕 看到 哈哈哈 心疼 感觉 简单 情绪 表达 身不由己 总是 习惯性 删除 每次 发送 信息 欲言又止 唱歌 歌声 有种 蛋蛋 忧桑 书签 唱歌 好听 加油 理性 层层 包裹 拒人于千里之外 付出 适可而止 避免 结束 避免 希望 看穿 受伤 坚定 地站 身边 听歌 发现 可想 空空落落的 好事 同摩 停留 觉得 坚持 情绪 东西 莫名 不知 所踪 摩羯会 心软 低沉 情绪 莫名其妙 感染 早日康复 世界 心碎 声音 涟漪 强迫症 作祟 雨下 很想 散个步 不同 地方 看见 相同 事物 不同 心情 旅途 意义 声音 好萌 稀饭 总是 圣人 角度 审判 别人 却不曾 犯者 心态 对待 画地为牢 无人 快乐 无能为力 不舍 红包 感冒 干脆 七夕 愉快 人来人往 陌生人 感觉 啥事 没劲 有种 离开 舍不得 仍然 别人 故事 哭泣 再也 人能 流下 唯一 活着 理由 选择 做人 为啥 抑郁 为情所困 盖楼 越来越 影响 浏览 二来 看起来 生气勃勃 活力 觉得 建议 道理 最好 抑郁症 纯粹 记录 日常 心情 表达 琐碎 情感 东西 普通 帖子 抑郁 倾向 抑郁症 患者 现实生活 交流 比较 困难 来到 网络 虚拟世界 自我 封闭 万丈高楼 自说自话 想法 放心大胆 交流 第一次 孤单 美丽 抑郁 十一 翻着 评论 评论 或许 孤独寂寞 路过 陌生人 吃不胖 懒惰 不丑 深情 辜负 祝你幸福 我爱你 hey 十一 走向 莫名 小事 计较 突破口 无限 放大 恶性循环 无力 挽回 底线 明显 删除 强迫症 患者 心慌慌 唱歌 好听 工作 愉快 生活 喜乐 故事 稀罕 害怕 死亡 孩子 竟然 觉得 没什么 可怕 人生 短短 养个 动物 折腾 哈尔滨 行程 取消 浪费 一千多 表示 心疼 问哈子 为啥 回帖 显示 坐标 活着 经病 情绪低落 莫名 任何人 心存 念想 失望 吞噬 体面 大姐 做个 俗人 浪荡 一生 干净 自由 调整 are he get married
4834441026.0,抑郁症 患者 性格 原因 很想 接触 汉子 内心 终有 一块 棉池 希望 存在 或多或少 帮助 朋友 荣幸 棉袄 坚强 后盾 美女 睡不着 手机 停不下来 总会 一抹 晨曦 照亮 世界 必须 学会 太阳 学会 而活 活得 不求 骄傲 世人 舒坦 认为 认真 人才 值得 别人 认真 以待 温柔 值得 愿意 不困 抑郁 认真 值得 愿意 温柔 值得 愿意 伟人 希望 世界 和平 无法 干预 希望 世界 相互 温柔 以待 六月 变幻莫测 亲爱 鲜活 可爱 各安 天涯 生活 不错 招人烦 发起 病来 讨厌 我发 帖子 莫名 梦想 六月 变幻莫测 生命 鲜活 涌动 人有 独特 可爱 书法 高雅 艺术 目前 更是 应试 工具 不得不 承认 静心 提笔 写字 修心 修身 过程 喜静 喜闹 喜欢 意境 环境 享受 生活 细节 耐心 性子 浮躁 毛笔 画画 写字 培养 心性 喜欢 安静 趁此 养心 天亮 办事 晚上 开学 格外 晚安 尽量 休息 折磨 分享 朋友 抓拍 天空 为期 封闭 课堂 再见 突击 集训 关键 时刻 时间 杯排 紧紧 充足 这周 文化课 帖子 成长 监督 主力军 大家 愿意 交流 衷心希望 琐碎 帖子 大家 大妈 温暖 以后 大家 大猫 不想 世界 握手言和 真实 过分 矫情 过头 实际上 喜欢 甜品 水果 拒绝 直至 一米 五长 六八 口味 选择 想法 接受 曾经 难以 接受 奶油 接受 排斥 接触 东西 星期日 唱歌 绝对 绝对 魔音 灌耳 保证 举爪 直接 分享 妈妈 录得 真音 难听 变得 电音 名字 认识 认识 部首 简单 朋友 爱人 家里人 多事 世界 无论怎样 阴暗面 东西 它会 慢慢 慢慢 变得 一切都是 螺旋式 上升 变得 美好 福分 等到 美好 抱抱 不见 回来 想起 唱得 不好 放假 值得 今晚 儿上 莫名 风好 膘肥体壮 不至于 彻底 风中 凌乱 准确 抑郁 大家 晚上 不见 希望 记得 记得 温暖 舍友 被窝 暮光 之城 没错 电影 继续 绝地 逃亡 早安 大家 上星期 经历 考试 显然 略显 疲乏 考试 继续 星期一 即将 发生 事情 期待 感觉 完纸 学校 每人 六刀 宣纸 胳膊 上课 假期 凌乱 显然 状态 好些 事压 一起 解决 文化课 正式 宣告 结束 我要 马上 到来 专业 考试 努力 希望 力量 一起 希望 努力 努力 控制 病情 努力 积极 事情 努力做到 优秀 最棒 心里 灿烂 海子 所说 最终 远行 最终 稚嫩 告别 路途 艰辛 孤独 熬过 痛苦 得以 成长 德田虎雄 依赖 强者 依赖 看样子 马上 无人问津 学校 交钱 几乎 所有人 抗议 校长 交钱 退后 费用 退学 我家 刮风 逮来 表示 接受 制度 无法 服从 大家 交了 半小时 结束 第二次 模拟考 书体 定下 书体 赵体 赵孟頫 书体 篆书 秦篆 成功 想象 一辈子 我要 做个 superman 营造 宇宙 朋友 不害 听葬歌 睡觉 一脸 看到 没活 想要 模样 活成 想要 模样 阴历 生日 八月 十八 九月 十八号 迎来 第十七个 生日 这么久 以来 第一次 远离 家乡 父母 独自 穿梭 拥有 两栋 教室 宿舍 远离 七十 公里 一个半 车程 无法 跨过 我想家 爸妈 对得起 对得起 付出 愿意 真心 付出 心中 真心 觉得 大家 喜欢 里面 楼楼 发帖 难过 诉说 试着 安慰 反正 感觉 好开心 说明 选择 上课 老师 我要 好好学习 天天向上 勇气 活着 何必 深夜 爆发 寂静 灭亡 控制不了 总是 认为 活着 灵魂 洁净 哥们 力量 相当 有限 照顾 足够 像不像 勇士 孤身一人 行走 异地 雨夜 总得 学会 坚强 安慰 抚平 忧伤 负面 情绪 慢慢来 穷得 要死 心痛 肚子 早安 咚咚 敲门声 惊醒 连续 第二次 手机 脑袋 轰轰烈烈 睡过去 辐射 啊啊啊 啊啊啊 下午 就要 上课 十一月 周末 变成 半天 需要 进食 昨天下午 下午 零零散散 线条 太软 感觉 好开心 骄傲自满 事情 得以 实现 情绪 开心 午饭 午安 落叶 美的 晚好 大家 觅食 封闭 手机 想起 回复 物语 回复 物语 上课 手机 提前 晚安 感谢 每天 带来 满满 能量 竟然 整个 帖子 楼楼 暖暖的 开心 幸福 放学
4838399454.0,步行街 闹区 不来 人太多 看着
4913195903.0,罪恶 命苦 方便 本来 不好 谈不上 不好 遇到 变得 太苦 虚假 要死 内心 明明 一万个 折磨 手段 恨不得 碎尸万段 表面 和善 遇到 杀人放火 病死 便宜 这关 罪大恶极 忍气吞声 别人 想害 装聋作哑 真想 早点 别人 玩游戏 哈哈哈 杀害 玩游戏 认为 好人 信以为真 以后 残忍 杀害 聪明 看穿 这套 把戏 活在 世上 太苦 太想 早点 喜欢 哈哈哈 开心 热爱生活 别人 机会 杀害 哈哈哈 老娘 突然 别人 失望 真不知道 看书 迟早 还清 说到做到 哈哈哈 别人 杀死 我太想 报复 最大 心愿 亲自 杀害 不共戴天 估计 不共戴天 这辈子 不共戴天 煞笔 整点 氰化钾 不想 无法忍受 我活 世上 哈哈哈 无法忍受 人活 同个 世界 自杀 滴血 特别 晚上 自杀 念头 折磨 折磨
4928527781.0,嫁人 这破
4933460659.0,卡农 毛多 性欲强 别用 刮胡刀 毛多 不好 大猩猩
4942278027.0,hi 过得
4960742511.0,初中 成绩 嘲笑 每天 被子 朋友 颓废 一阵子 脆弱 上学 换个 位置 伤心 一阵子 生活 小事 受不了 高进 高中 适应 每天 烦躁 被子 好不容易 适应 是我太 脆弱 接受 能力 喜欢 环境 感情 爱情 小时候 胆子 心里 恐惧感 父母 身边 受到 教育 长大 抑郁症 不知不觉 抑郁 母亲 爷爷 相继 去世 欺负 歧视 别人 嫌弃 再加之 内心 坚定 目标 希望 泯灭 傀儡 没什么 区别 初三 压力 大得 抑郁症 所有人 理解 原本 年级 学生 没考上 高中 职业高中 高一 好多 一身 学习 压力 拼命 外界 交流 别人 冷嘲热讽 转为 顾虑 自卑 小时候 家里 离婚 吵架 怕人 友情 爱情 觉得 平凡 完美 想患 抑郁 精分 疯子 天才 感觉 中二 爱情 冬天 以来 心情 瞬间 爆炸 觉得 基因 家庭环境 比较 压抑 特别 乐观 活泼 暗中 观察 小学 同学 欺负 伤害 家人 痛苦 心里 某人 本来 内向 敏感 几百遍 重度 抑郁症 我刚 食欲 发现 觉得 肠胃 舒服 大便 普通 医生 医生 开胃 肠胃 无意间 告诉 医生 医生 pr blem biar pr blem 意思 问题 就让 问题 多想 无用 回来 感觉 一间 没问 回家 隔天 突然 一股 力量 一把 声音 不想 奇怪 想法 不想 忍着 直到 走路 力气 家人 带我去 神明 求救 想不起 家庙 求助 家人 提议 土著 巫师 施法 除掉 那股 力量 十分钟 回家 巫师 不明 其意 回家 过后 明白 回家 路程 感觉 苍白 恢复 气色 体力 恢复 家里 面对 觉得 确实 难过 隔天 半天 察觉 抑郁症 赶紧 精神科 医生 过后 期间 多次 自杀 成功 觉得 人生 无望 解决 家里 问题 觉得 人生 毫无意义 矫情 家庭 破碎 成绩 下降 高考 压力 同学 欺负 家庭 性格 原因 主要 性格 原因 小时候 社恐 严重 敏感 性格 家庭 压抑 外边 欺负 回来 家里人 欺负 几万 麻木 起因 高考 压力 家里 加剧 矛盾 懦弱 保护 依赖 比起 外界压力 导致 抑郁症 自责 父母 孩子 最好 认为 从小 特别 难听 做好 全怪 头上 公共场合 自闭症 大些 友谊 亲情 全都 不复存在 天才 办法 达到 要求 十三岁 世界 善良 世界 不领情 说到底 曾经 拯救 世界 机会 抓住 致使 霸天虎 头领 威震 摧毁 善有善报 恶有恶报 做好事 福报 自来 出生 我妈 奶带 我爸 精神病 记事 大约 七八岁 我爸 精神病 见见 好转 过日子 车祸 我爸 学校 同学 欺负 人为 出头 十二岁 我爸 十三岁 打工 从小 家庭环境 不爱 说话 性格内向 闯荡 慢慢 二十二 家里 我姑 心理 状态 老是 呵斥 上班 我妈 听说 我爸 找过 一趟 人生 没想到 以来 经常 不见 四年 没见 一到 过年 害怕 家家 团团圆圆 我奶 一起 过年 活到 娶妻生子 一辈子 集美 锅们 确诊 中度 抑郁症
4967505855.0,一身 每天 压抑 离开 世界 满脸 痘痘 基本 接近 毁容 精索 静脉曲张 每天 一坐 睾丸 自杀 这辈子 从岁 视网膜 脱离 手术 只想 视网膜 脱落 打死 人理 活着 意义 觉得 没什么 很长 痘痘 激素 治疗 副作用 精索 静脉曲张 手术 治疗 视网膜 脱落 情况 留下 后遗症 抑郁 慢性病 引起 一身 想当年 学校 体检 乙肝 别人 看到 秘密 估计 视网膜 脱落 近视 回复 xia 多大 安息 高血压 高血脂 冠心病 神经性 头疼 外加 抑郁症 咽炎 还断 接好 觉得 活路 快去 相亲 谈个 女朋友 没事 癌症 治疗 鼻窦炎 肠炎 高血压 抑郁症 学校 体检 高血压 瘫软 朋友 别往 至今 别人 别死 一起 苟活 世界 痛苦 简单 来得 容易 再学 关爱 别人 别人 关爱 上天 父母 比方说 耳聪目明 四肢 健全 头脑 不错 纯洁 生育能力 中国 残疾人 八千 多万 视力 残疾 一千五百多 生殖 畸形 阴阳人 五千多万 生育能力 亿多 老头 老太太 亿多 美国 每年 多万 儿童 出生 每年 儿童 强奸 儿童 强奸 中国 人口基数 数据 父母 亲戚 熟人 邻居 老师 做案 明白 幸运 高兴 遇到 问题 想想 办法 总能 解决 车到山前必有路 船到桥头 自然 难过 无论如何 相信 世界 绝对 上帝 与你同在 别人 烦恼 办法 解释 事情 想想看 别人 该是 幸运儿 梦里 笑声 甜才 哑吧 流利 中文 聋子 美妙 音乐 盲人 打字 聊天 阴阳人 生育 小孩子 中国 八千 多万 残疾人 五百万 盲人 一千五百多 视力 残障 五千多万 生殖 畸形 阴阳人 亿多 生育能力 老头 老太太 亿多 美国 每年 儿童 强奸 中国 人口基数 数据 父母 亲戚 熟人 邻居 老师 做案 需要 帮助 世界 活着 绝大多数 人加 六亿 占全 中国 人口总数 想想看 超过 中国 努点力 起码 中游 砥柱 这五 六亿人 帮助 上网 数据 真实 数据 真相 资格 自卑 资格 自卑 担负起 照顾 责任 义务 相信 贪心 很少 感到 幸福 谈不上 快乐 懂得 知足 他会 感到 幸福快乐 金字塔 塔中 往上爬 不动 正常 金字塔 别人 看到 世界 真相 看到 身上 真相 看到 别人 身上 真相 聪明人 忽略 外表 看重 内在 比方说 古时候 诸葛亮 满脸 麻子 老婆 过得 幸福 人们 传为佳话 女人 满脸 麻子 结婚 对象 男人 努力 聪明人 嫁给 视觉 很漂亮 内在 美男子 中国 全盲 五百多万 视力 残疾 一千五百多 色盲 视觉 黑白 感光 色彩感 不佳 视觉 画面 很丑 正常人 一大堆 改变 结束 坚持 承受 最好 归宿 二十八岁 感觉 意义 人性 这贴 安慰 妹子 世界 一身 毛病 皮肤 差劲 肠胃 不好 熬夜 肝火 做不了 事情 明天 回老家 中医 不抱 希望 绝症 拖累 家庭 病患 感觉 心像 玻璃 放弃 轻生 得个 癌症 精索 静脉曲张 精索 静脉曲张 吓死 手术
