portrait,time,thread_id,timestamp,A,G,F,Emotion,weight
tb.1.5b81df34.MjrxlCbRpMooGZazVE0OFQ,8/9/2020 23:42:00,6931145983.0,1599579720.0,2,1.0,0.19999995357499756,0.0,0.07999998142999903
tb.1.5b81df34.MjrxlCbRpMooGZazVE0OFQ,8/9/2020 22:27:00,6934735077.0,1599575220.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.5b81df34.MjrxlCbRpMooGZazVE0OFQ,8/9/2020 21:47:00,6935292359.0,1599572820.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.5b81df34.MjrxlCbRpMooGZazVE0OFQ,8/9/2020 21:41:00,6931477148.0,1599572460.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.5b81df34.MjrxlCbRpMooGZazVE0OFQ,8/9/2020 21:15:00,6924706270.0,1599570900.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.90aa2ee8.BQsw1wZW3S81gLnMl94_CA,21/6/2018 21:39:00,5075506273.0,1529588340.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.3e4107c4.Y2xtPv56TpaP4DukZnAApw,6/8/2020 19:31:00,5872741764.0,1596713460.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.3e4107c4.Y2xtPv56TpaP4DukZnAApw,6/8/2020 15:45:00,6061647734.0,1596699900.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.fd531050.7qp8rgV4O-yytWMh3sxk7w,16/10/2020 13:02:00,6926571286.0,1602824520.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.c2b1cba2.4vQZhaDpz4H_KUsmMo-8rg,11/5/2017 23:59:00,4942278027.0,1494518340.0,3,1.0,0.29999995937812285,0.0,0.11999998375124915
tb.1.8854128d.5uA0wB2MF1GjXvMfmzAC5w,6/8/2020 16:37:00,5902141975.0,1596703020.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,21/8/2020 01:48:00,6530351813.0,1597945680.0,10,1.0,1.0,0.25,0.55
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:20:00,6535305896.0,1597198800.0,10,0.9771599684342459,0.9771599671088101,0.25,0.5408639868435241
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,17/3/2020 01:37:00,6555033531.0,1584380220.0,5,0.5484124898473131,0.2742062028049354,0.25,0.2596824811219742
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,11/3/2020 00:53:00,6541768440.0,1583859180.0,1,0.5358867312681466,0.05358861820537945,0.0,0.02143544728215178
tb.1.e52b38d4.E-CxE9LjpqjZ9dKffxaapA,20/4/2018 15:02:00,5568963608.0,1524207720.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.9e001bc3.K4xZfDmrxsP2ZLQLqsJydQ,6/9/2020 16:55:00,6327042063.0,1599382500.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.b098559e.3v4BD0VJrSHk4ybH3rz48g,15/7/2019 12:45:00,6175767962.0,1563165900.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.52788d22.mQ2Zg7KA36X98LZt39xfrw,18/12/2019 21:00:00,6295581696.0,1576674000.0,5,1.0,0.4999999709843735,0,0.1999999883937494
tb.1.f1f0f122.MItl3Ld65Yvnmyl5QAecRg,12/4/2020 22:29:00,6582621942.0,1586701740.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.7a467089.qQqhiKOs82nwCBLCCyKUdA,2/7/2019 21:10:00,6181610665.0,1562073000.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.7a467089.qQqhiKOs82nwCBLCCyKUdA,22/6/2019 01:07:00,6158271963.0,1561136820.0,1,0.9659363289248456,0.09659358046668105,0.25,0.18863743218667242
tb.1.7a467089.qQqhiKOs82nwCBLCCyKUdA,19/5/2019 22:39:00,6136534705.0,1558276740.0,1,0.8506671609508557,0.08506666300036063,0.0,0.03402666520014425
tb.1.7a467089.qQqhiKOs82nwCBLCCyKUdA,11/4/2019 10:57:00,6097384335.0,1554951420.0,5,0.7320428479728127,0.36602138719583516,0.25,0.29640855487833406
tb.1.7a467089.qQqhiKOs82nwCBLCCyKUdA,23/3/2019 09:46:00,6076198075.0,1553305560.0,1,0.6830201283771977,0.0683019587701181,0.25,0.17732078350804725
tb.1.7a467089.qQqhiKOs82nwCBLCCyKUdA,22/2/2019 16:41:00,6044133683.0,1550824860.0,2,0.6085017568352955,0.12170030039822992,0.0,0.04868012015929197
tb.1.305cec69.A2QTx4zp14U2HermlecKKA,10/6/2019 09:16:00,6149794222.0,1560129360.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.305cec69.A2QTx4zp14U2HermlecKKA,10/6/2019 09:02:00,6156467099.0,1560128520.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.a24c69cd.IJEfOra1z3C4jN-_-7kRrQ,5/1/2019 10:30:00,5990881753.0,1546655400.0,5,1.0,0.4999999709843735,0.0,0.1999999883937494
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,27/9/2020 20:44:00,6984718458.0,1601210640.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,26/9/2020 03:42:00,6981180618.0,1601062920.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,26/9/2020 03:26:00,6981170061.0,1601061960.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,23/9/2020 01:03:00,6971898436.0,1600794180.0,3,0.9885140203528962,0.29655416528402795,1.0,0.7186216661136111
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,21/9/2020 20:59:00,6971988542.0,1600693140.0,1,0.9885140203528962,0.09885134974050727,0.25,0.1895405398962029
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,19/9/2020 21:02:00,6966099329.0,1600520520.0,3,0.9771599684342459,0.2931479495107659,0.0,0.11725917980430636
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,19/9/2020 01:19:00,6922569834.0,1600449540.0,1,0.9771599684342459,0.09771594448275327,1.0,0.6390863777931013
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,8/9/2020 23:56:00,6935498822.0,1599580560.0,1,0.9330329915368074,0.09330324653693504,0.25,0.187321298614774
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,22/8/2020 02:47:00,6888496187.0,1598035620.0,1,0.8705505632961241,0.08705500335027336,0.25,0.18482200134010934
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,22/7/2020 03:32:00,6612568134.0,1595359920.0,1,0.7755723809168673,0.07755718456117738,0.25,0.18102287382447096
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,6/6/2020 00:01:00,5980529426.0,1591372860.0,1,0.6521760348827822,0.06521754924168441,0.25,0.17608701969667376
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,3/11/2019 19:15:00,6316274559.0,1572779700.0,1,0.28387610726771934,0.028387554342887488,0.0,0.011355021737154997
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,3/11/2019 12:56:00,6321574333.0,1572756960.0,1,0.28387610726771934,0.028387554342887488,0.25,0.161355021737155
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,25/10/2019 23:54:00,5358852293.0,1572018840.0,1,0.2742062449236565,0.027420568052365778,0.25,0.1609682272209463
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,24/10/2019 23:22:00,6309214664.0,1571930520.0,1,0.2742062449236565,0.027420568052365778,0.25,0.1609682272209463
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,24/10/2019 19:49:00,5891239809.0,1571917740.0,1,0.27105671757535466,0.027105615299258496,1.0,0.6108422461197034
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,22/10/2019 02:33:00,6306061944.0,1571682780.0,1,0.27105671757535466,0.027105615299258496,0.0,0.0108422461197034
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,16/10/2019 00:37:00,6295581696.0,1571157420.0,3,0.2648657735898239,0.07945967865684192,0.25,0.18178387146273678
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,16/10/2019 00:20:00,5933857732.0,1571156400.0,1,0.2648657735898239,0.026486520864778592,0.25,0.16059460834591144
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,19/9/2019 20:47:00,6244564362.0,1568897220.0,2,0.23871040097760418,0.0477420249348005,0.25,0.16909680997392018
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,18/9/2019 00:43:00,6257755963.0,1568738580.0,2,0.2359685781704234,0.04719366034154207,0.25,0.16887746413661683
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,17/9/2019 22:08:00,6231133322.0,1568729280.0,1,0.2359685781704234,0.023596801155144502,0.0,0.009438720462057801
tb.1.c143273c.fZgDC0cyS8jqoQv98FUFjg,10/9/2019 09:22:00,6251216696.0,1568078520.0,2,0.23057904839648485,0.046115754324202125,0.25,0.16844630172968084
tb.1.621d4cba.m8RbffOOmpxpMAuw4N1D1A,31/8/2019 11:47:00,5980529426.0,1567223220.0,3,1.0,0.29999995937812285,0.25,0.2699999837512491
tb.1.e7d66827.Ob-S--FJ4PONu6OqXJOSOg,14/9/2019 21:55:00,6255048123.0,1568469300.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.75cc072b.Nap5No4YN7XRwI9unKDPkA,15/12/2019 20:24:00,5816954321.0,1576412640.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.62c31296.UvLmIk5XSueyP-sOuqjCuw,26/7/2019 19:06:00,6141903179.0,1564139160.0,6,1.0,0.5999999767874988,0,0.23999999071499956
tb.1.62c31296.UvLmIk5XSueyP-sOuqjCuw,27/5/2019 07:10:00,6136534705.0,1558912200.0,9,0.7937005259840998,0.7143304568079293,0,0.28573218272317175
tb.1.62c31296.UvLmIk5XSueyP-sOuqjCuw,25/5/2019 22:41:00,6122961590.0,1558795260.0,1,0.7937005259840998,0.07936999917310052,0,0.03174799966924021
tb.1.1681522b.qK28vT6vO3EfIcAY1zR5_g,1/3/2020 12:03:00,5962548892.0,1583035380.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.605d9238.9ZJQeTIXmTx5v0tezh0kHg,24/11/2019 22:48:00,6355135216.0,1574606880.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.605d9238.9ZJQeTIXmTx5v0tezh0kHg,24/11/2019 21:49:00,6133904736.0,1574603340.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.15bc8280.9YSTedfWXOJ2QCPScPqtBA,14/7/2019 22:33:00,6174564699.0,1563114780.0,10,1.0,1.0,0.25,0.55
tb.1.15bc8280.9YSTedfWXOJ2QCPScPqtBA,14/7/2019 20:36:00,5097423942.0,1563107760.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.15bc8280.9YSTedfWXOJ2QCPScPqtBA,14/7/2019 20:14:00,5704076807.0,1563106440.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.15bc8280.9YSTedfWXOJ2QCPScPqtBA,9/7/2019 08:18:00,5055279142.0,1562631480.0,1,0.9885140203528962,0.09885134974050727,0.0,0.03954053989620291
tb.1.15bc8280.9YSTedfWXOJ2QCPScPqtBA,6/7/2019 18:10:00,5329109898.0,1562407800.0,1,0.9771599684342459,0.09771594448275327,0.0,0.03908637779310131
tb.1.15bc8280.9YSTedfWXOJ2QCPScPqtBA,27/6/2019 11:45:00,6175846153.0,1561607100.0,6,0.9438743126816935,0.5663245624422886,0.25,0.37652982497691545
tb.1.15bc8280.9YSTedfWXOJ2QCPScPqtBA,27/6/2019 10:30:00,6174844075.0,1561602600.0,1,0.9438743126816935,0.0943873787143372,0.0,0.03775495148573488
tb.1.ec7eacd1.PZV0POM3pvMW-nLvJWpFig,12/6/2020 17:33:00,6715648395.0,1591954380.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.16b50ae0.SMmkiUjXz8htLndAhIcJfw,30/7/2020 23:33:00,6231133322.0,1596123180.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.7f6c8a60.tNpjbvQ6PW6u2Eo-DezdKA,3/10/2019 19:00:00,6173358827.0,1570100400.0,4,1.0,0.39999996518124814,0,0.15999998607249927
tb.1.446757ec.AgPQ03Fuk8eNzHU0vNa9bg,13/8/2020 11:05:00,6878892491.0,1597287900.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.446757ec.AgPQ03Fuk8eNzHU0vNa9bg,13/8/2020 11:01:00,6878140924.0,1597287660.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.fcb087d5.mDw7F53ngafQN3ZzmHTaQA,26/8/2020 16:41:00,6876147353.0,1598431260.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.fcb087d5.mDw7F53ngafQN3ZzmHTaQA,26/8/2020 16:39:00,6906602447.0,1598431140.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.777e1834.fE5GwM2GFjPT7DiC5zv86g,3/11/2020 20:23:00,7054966759.0,1604406180.0,2,1.0,0.19999995357499756,1.0,0.6799999814299991
tb.1.777e1834.fE5GwM2GFjPT7DiC5zv86g,30/10/2020 18:39:00,7054289202.0,1604054340.0,3,0.9885140203528962,0.29655416528402795,0.25,0.26862166611361116
tb.1.fd57872f.2F15C8nxEz6cpEZyti0BpQ,14/9/2020 14:16:00,6925729022.0,1600064160.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.fd57872f.2F15C8nxEz6cpEZyti0BpQ,14/9/2020 14:11:00,6932622549.0,1600063860.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.a2ba879f.Z8LycyNuTqYqPcBf6Gp8-w,22/12/2019 10:43:00,5936251730.0,1576982580.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.31b68e49.mSLxTLPg_WZtS7RNJaCvkw,4/5/2020 23:33:00,6004697818.0,1588606380.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.31b68e49.mSLxTLPg_WZtS7RNJaCvkw,12/4/2020 12:04:00,5502484943.0,1586664240.0,1,0.9223161935859392,0.0922315666796573,0.0,0.036892626671862924
tb.1.600a5594.E47AS8dv3uQdxEoab95o7A,21/9/2020 15:47:00,6761241275.0,1600674420.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.41301e02.NnKqQcp1mNoL3b7JsAII1g,25/8/2020 18:48:00,6471263765.0,1598352480.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.4af62980.tHZl4OgU5beNmjAOLB-lqQ,22/3/2020 18:49:00,6227236867.0,1584874140.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.4af62980.tHZl4OgU5beNmjAOLB-lqQ,15/3/2020 22:47:00,5742902756.0,1584283620.0,1,0.9771599684342459,0.09771594448275327,0,0.03908637779310131
tb.1.4af62980.tHZl4OgU5beNmjAOLB-lqQ,15/3/2020 22:20:00,6463351696.0,1584282000.0,1,0.9771599684342459,0.09771594448275327,0,0.03908637779310131
tb.1.ce4535df.08l-Jt5Pj97ueaqb6EFIDA,24/7/2019 03:28:00,6122961590.0,1563910080.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.468916a3.5z52FEhPqASOwU8mbB6F1g,14/9/2020 12:49:00,6947142646.0,1600058940.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.c962804.RfxLbS3gcfG1108X2uGlbw,17/7/2020 00:36:00,5363847755.0,1594917360.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.13c0b8c7.yEl_ZQIzxtM9oYQv3-i9vA,17/10/2019 11:52:00,5612927703.0,1571284320.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.13c0b8c7.yEl_ZQIzxtM9oYQv3-i9vA,16/10/2019 15:12:00,6287086425.0,1571209920.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.f818cf74.Olk3dOf8S447cIDPWhfTpA,6/9/2020 18:34:00,6853405639.0,1599388440.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.254b5f5.Wi8H9zEOUDvud2CnNOrlGQ,21/4/2019 19:48:00,6104446641.0,1555847280.0,3,1.0,0.29999995937812285,0.25,0.2699999837512491
tb.1.254b5f5.Wi8H9zEOUDvud2CnNOrlGQ,21/4/2019 18:10:00,5586405172.0,1555841400.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.254b5f5.Wi8H9zEOUDvud2CnNOrlGQ,9/4/2019 12:42:00,6095378662.0,1554784920.0,1,0.9548416039104165,0.09548410790085406,1.0,0.6381936431603417
tb.1.3bc86578.KyeOGG4c6whOer5tf1FkgA,31/8/2019 21:06:00,6141903179.0,1567256760.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.538b0aa8.NDR8n3LjX8DLnr8mPbdxWg,26/8/2020 04:08:00,5191973752.0,1598386080.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.cef676b5.L7xqrFU0CvS5DIL-ZfODDw,12/10/2019 16:28:00,6122961590.0,1570868880.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.cef676b5.L7xqrFU0CvS5DIL-ZfODDw,25/9/2019 13:13:00,6265740685.0,1569388380.0,1,0.9438743126816935,0.0943873787143372,0.25,0.18775495148573487
tb.1.f78c13a5.95UZJV2xq_3US1P4uHbdUQ,17/8/2020 19:42:00,6883864109.0,1597664520.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.abb9394d.gZnxgnWk0AqtHf1F4XWxyw,10/8/2020 20:37:00,6243732980.0,1597063020.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.50e0a6a3.7nF9Np2C4jOD_vUJ9WVXyA,5/9/2020 20:33:00,6928623292.0,1599309180.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.da984381.OaDnHK0Z3atT6kw40uBRGw,23/7/2017 13:18:00,5237919815.0,1500787080.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.3e9883f6.k4pJQCKwBJ0AH9eE36ZTiA,10/10/2019 22:09:00,6282921888.0,1570716540.0,2,1.0,0.19999995357499756,1.0,0.6799999814299991
tb.1.6d5d80be.eQZAwMwvSj-y0YFDTWPDFQ,5/4/2020 18:14:00,6598443649.0,1586081640.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.b61f3a50.Rc9zWsBgGWwgiqKq3WrtBQ,29/2/2016 14:38:00,4376834117.0,1456727880.0,3,1.0,0.29999995937812285,1.0,0.7199999837512492
tb.1.92e1b822.m-bIOjuOejhrxEbyaNLNtg,8/4/2020 21:14:00,5453787234.0,1586351640.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.88cdc772.7b8MVBbzD81zefPbKeHhUg,6/7/2014 06:29:00,3147774528.0,1404599340.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.6b50f051.lB4mPfFTfw94Kf0P5WTYWw,15/2/2019 08:20:00,5951804436.0,1550190000.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.6b50f051.lB4mPfFTfw94Kf0P5WTYWw,15/2/2019 08:18:00,6017470533.0,1550189880.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.e57d19bb.SzMj8Z2CRblqpNsexC2vcQ,13/4/2018 22:38:00,5580357341.0,1523630280.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.e57d19bb.SzMj8Z2CRblqpNsexC2vcQ,18/8/2014 18:43:00,3239326523.0,1408358580.0,1,0.005920767837931244,0.0005920187868990161,0.25,0.1502368075147596
tb.1.851fc9b1.GqqIFUNwvKciulc-kvuEdA,28/12/2019 23:07:00,6002455777.0,1577545620.0,10,1.0,1.0,0,0.4
tb.1.db05b29f.OeGlYeeFSrV_7v6boFxVeQ,2/3/2019 23:52:00,5023339344.0,1551541920.0,2,1.0,0.19999995357499756,0.0,0.07999998142999903
tb.1.3255b4ec.SQmyPbZkO6QZuJ8mn90o4g,4/8/2017 18:32:00,5256867556.0,1501842720.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.359b94d2.NYj8oetT7wDbLXe8dYP9ZA,15/11/2019 09:08:00,6173358827.0,1573780080.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.359b94d2.NYj8oetT7wDbLXe8dYP9ZA,15/11/2019 08:36:00,6338841961.0,1573778160.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.2d72a4c3.axrIylMbDFxNmPaXjl1iNg,7/9/2019 11:53:00,6248358005.0,1567828380.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.1a72ed43.v491xtQC9Lf4zWp3aAjTGw,29/8/2020 01:50:00,6890613873.0,1598637000.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.617e79a6.o8oqyKtJjcTfwMrGfLS48g,3/1/2020 09:18:00,6422658039.0,1578014280.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.48db5f.qhl_qXsqdF0nz65-upMyBw,18/7/2019 13:39:00,6197115784.0,1563428340.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.40a9c3dd.J6iY381bky4IOG6UuhkEfw,9/12/2019 16:41:00,6158008237.0,1575880860.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.b8ee268e.naD4ytOBqQ33-XdTxKcWfw,29/5/2020 21:28:00,6098396635.0,1590758880.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.899e2729.qo1B8H4X-sRy5kb_wGzl4g,19/5/2017 11:38:00,5121232859.0,1495165080.0,2,1.0,0.19999995357499756,1.0,0.6799999814299991
tb.1.f96b300b.YM3ABK6pkQ5RUF23dqSEhw,22/3/2020 13:20:00,6414167175.0,1584854400.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.a98be111.B3qbvguYdn_xnXC4Umyarg,27/6/2020 02:03:00,6108528538.0,1593194580.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.df961b3c.5AwWmHhyNdqOn3MLGl3hNg,5/11/2020 10:10:00,6922569834.0,1604542200.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.df961b3c.5AwWmHhyNdqOn3MLGl3hNg,5/11/2020 10:08:00,7067669568.0,1604542080.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.c2cfddbe.dJ2Qc3r6xnKkh3xBJ8LT4w,13/3/2018 07:48:00,5515469592.0,1520898480.0,5,1.0,0.4999999709843735,0,0.1999999883937494
tb.1.57c48858.bSO7zhronXxXqzoKlGD1OA,20/7/2018 21:54:00,5800933223.0,1532094840.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.67230bff.xKvghn0ndpJzmTTTqT1u2g,6/2/2020 00:47:00,6463351696.0,1580921220.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.67230bff.xKvghn0ndpJzmTTTqT1u2g,6/2/2020 00:23:00,6476155740.0,1580919780.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.d204eb2b.NV-eb_iEAMw5mPgd2T4bxQ,2/10/2019 17:14:00,6173358827.0,1570007640.0,4,1.0,0.39999996518124814,0,0.15999998607249927
tb.1.d204eb2b.NV-eb_iEAMw5mPgd2T4bxQ,26/6/2019 17:34:00,6172244792.0,1561541640.0,1,0.690956439983888,0.06909558997684254,0,0.027638235990737017
tb.1.de5a6192.h6a3GUwlWhM7geIIe53sng,24/8/2020 20:33:00,6802345676.0,1598272380.0,6,1.0,0.5999999767874988,0.25,0.3899999907149996
tb.1.5c17552e.Iv9AQtRsstJxJMuOwgt0ng,14/10/2020 19:02:00,7018070825.0,1602673320.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.5c17552e.Iv9AQtRsstJxJMuOwgt0ng,14/10/2020 16:14:00,7011841223.0,1602663240.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.5c17552e.Iv9AQtRsstJxJMuOwgt0ng,14/10/2020 16:05:00,6752675905.0,1602662700.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.5c17552e.Iv9AQtRsstJxJMuOwgt0ng,14/10/2020 16:03:00,7016525809.0,1602662580.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.875e160f.XfmWeygETBlg2XjNTmfbVg,2/1/2018 23:19:00,5355185933.0,1514906340.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.875e160f.XfmWeygETBlg2XjNTmfbVg,13/11/2017 22:24:00,5381200130.0,1510583040.0,2,0.8312378961427878,0.16624753084485983,0.25,0.21649901233794394
tb.1.42b8d1f6.4gInKr-_JUY6wq3NXHM7EA,8/9/2019 19:05:00,6249502217.0,1567940700.0,4,1.0,0.39999996518124814,0.25,0.30999998607249923
tb.1.42b8d1f6.4gInKr-_JUY6wq3NXHM7EA,17/9/2018 09:44:00,5879272972.0,1537148640.0,1,0.2558434729991938,0.025584290753358045,0.25,0.1602337163013432
tb.1.42b8d1f6.4gInKr-_JUY6wq3NXHM7EA,15/9/2018 16:44:00,5876372865.0,1537001040.0,10,0.25290486007548063,0.2529048167206135,1.0,0.7011619266882454
tb.1.42b8d1f6.4gInKr-_JUY6wq3NXHM7EA,28/6/2018 10:01:00,5765785998.0,1530151260.0,1,0.18728838460958522,0.01872878151656342,0.25,0.15749151260662536
tb.1.62c1d0cd.k3yC9RvxbZwgUu7pmeN4VQ,5/11/2019 07:04:00,6276235948.0,1572908640.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.e8e5340d.m8DHRgGCiBg3bORytVo63g,18/10/2020 16:11:00,6982771892.0,1603008660.0,7,1.0,0.6999999825906241,0,0.2799999930362497
tb.1.e8e5340d.m8DHRgGCiBg3bORytVo63g,10/10/2020 03:55:00,5883950641.0,1602273300.0,1,0.9771599684342459,0.09771594448275327,0,0.03908637779310131
tb.1.e8e5340d.m8DHRgGCiBg3bORytVo63g,24/9/2020 12:29:00,6977452918.0,1600921740.0,1,0.9117224885582168,0.09117219611540846,0,0.03646887844616339
tb.1.e8e5340d.m8DHRgGCiBg3bORytVo63g,20/9/2020 21:19:00,6969825940.0,1600607940.0,1,0.9012504626108303,0.09012499345989933,0,0.03604999738395973
tb.1.e8e5340d.m8DHRgGCiBg3bORytVo63g,20/9/2020 21:04:00,6914982637.0,1600607040.0,1,0.9012504626108303,0.09012499345989933,0,0.03604999738395973
tb.1.e8e5340d.m8DHRgGCiBg3bORytVo63g,27/1/2020 23:26:00,6455176519.0,1580138760.0,10,0.36181730936009454,0.3618172723255533,0,0.1447269089302213
tb.1.9787558f.k715PApUAXETwJWWKiPm6w,9/4/2020 17:48:00,6590201121.0,1586425680.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.326e6f3e.VkXGa3kb-P9RcRYthHGEYA,13/6/2020 16:24:00,6708154473.0,1592036640.0,10,1.0,1.0,0.25,0.55
tb.1.102205d8.Mwleog6rvyyvl_D925eBaQ,17/5/2019 21:52:00,6134519748.0,1558101120.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.8ac082b2.Tsrie500-irD63Ez65F23w,19/7/2018 10:32:00,5742905498.0,1531967520.0,1,1.0,0.09999994777187224,0,0.0399999791087489
